date,m2sa,access_date
2010-06-01,16419.8892026397,2020-06-15
2010-07-01,16705.281745761,2020-06-15
2010-08-01,17143.1117986851,2020-06-15
2010-09-01,17598.0416874813,2020-06-15
2010-10-01,17900.8100494108,2020-06-15
2010-11-01,18375.9735058242,2020-06-15
2010-12-01,18715.4064558231,2020-06-15
2011-01-01,18968.041983008,2020-06-15
2011-02-01,19230.3259435228,2020-06-15
2011-03-01,19494.3511500844,2020-06-15
2011-04-01,19690.4050086544,2020-06-15
2011-05-01,19964.0891577237,2020-06-15
2011-06-01,20135.4681427037,2020-06-15
2011-07-01,20540.4374400889,2020-06-15
2011-08-01,20922.1333136073,2020-06-15
2011-09-01,21264.7209781134,2020-06-15
2011-10-01,21775.4007710645,2020-06-15
2011-11-01,21996.9921138558,2020-06-15
2011-12-01,22448.2941840068,2020-06-15
2012-01-01,22941.5341716013,2020-06-15
2012-02-01,23235.1544949844,2020-06-15
2012-03-01,23444.4904800808,2020-06-15
2012-04-01,23622.1952269446,2020-06-15
2012-05-01,23830.7508925113,2020-06-15
2012-06-01,24031.8561383567,2020-06-15
2012-07-01,24307.7124734594,2020-06-15
2012-08-01,24398.6670212701,2020-06-15
2012-09-01,24511.3691584048,2020-06-15
2012-10-01,24793.5729042858,2020-06-15
2012-11-01,25169.091352881,2020-06-15
2012-12-01,25309.8696208119,2020-06-15
2013-01-01,25760.2518138807,2020-06-15
2013-02-01,26223.1131895896,2020-06-15
2013-03-01,26635.1398575973,2020-06-15
2013-04-01,27061.423926778,2020-06-15
2013-05-01,27252.5504972466,2020-06-15
2013-06-01,27593.9436140318,2020-06-15
2013-07-01,28088.7348128613,2020-06-15
2013-08-01,28534.043604483,2020-06-15
2013-09-01,28736.2914167978,2020-06-15
2013-10-01,28772.8316281533,2020-06-15
2013-11-01,29093.5387130887,2020-06-15
2013-12-01,29509.4977416351,2020-06-15
2014-01-01,29579.6559114969,2020-06-15
2014-02-01,29742.5883795374,2020-06-15
2014-03-01,30018.6927673719,2020-06-15
2014-04-01,29386.0908247063,2020-06-15
2014-05-01,29743.9857680435,2020-06-15
2014-06-01,29867.6694386613,2020-06-15
2014-07-01,29967.1689315477,2020-06-15
2014-08-01,30261.9545486066,2020-06-15
2014-09-01,30565.6595697923,2020-06-15
2014-10-01,30750.7173401808,2020-06-15
2014-11-01,30656.8853097089,2020-06-15
2014-12-01,30774.1362914983,2020-06-15
2015-01-01,30704.3773173392,2020-06-15
2015-02-01,30885.9514577907,2020-06-15
2015-03-01,31026.4325728908,2020-06-15
2015-04-01,30864.6613139555,2020-06-15
2015-05-01,31484.0505928353,2020-06-15
2015-06-01,31696.4491246161,2020-06-15
2015-07-01,31769.8916902307,2020-06-15
2015-08-01,32110.3074791387,2020-06-15
2015-09-01,32515.3375745467,2020-06-15
2015-10-01,32468.0289613194,2020-06-15
2015-11-01,32937.6485745713,2020-06-15
2015-12-01,33328.0273240648,2020-06-15
2016-01-01,34186.0168437406,2020-06-15
2016-02-01,33847.6615069817,2020-06-15
2016-03-01,34108.5214446304,2020-06-15
2016-04-01,34551.6985548449,2020-06-15
2016-05-01,34869.1387202195,2020-06-15
2016-06-01,35479.3179864454,2020-06-15
2016-07-01,35649.2684831794,2020-06-15
2016-08-01,36096.4902154015,2020-06-15
2016-09-01,36341.9524000754,2020-06-15
2016-10-01,36608.9043784852,2020-06-15
2016-11-01,36878.7143835831,2020-06-15
2016-12-01,37032.9767148284,2020-06-15
2017-01-01,37326.2458405017,2020-06-15
2017-02-01,37937.7254545608,2020-06-15
2017-03-01,38263.448783961,2020-06-15
2017-04-01,38435.8544097681,2020-06-15
2017-05-01,38411.4915616008,2020-06-15
2017-06-01,39033.4844970158,2020-06-15
2017-07-01,39356.0589426851,2020-06-15
2017-08-01,39375.5799109153,2020-06-15
2017-09-01,39623.0033724493,2020-06-15
2017-10-01,40056.9299309007,2020-06-15
2017-11-01,40537.243199376,2020-06-15
2017-12-01,40731.2716781113,2020-06-15
2018-01-01,41226.2782838176,2020-06-15
2018-02-01,41556.9483010558,2020-06-15
2018-03-01,41845.401704183,2020-06-15
2018-04-01,42260.9165308346,2020-06-15
2018-05-01,42859.3004404165,2020-06-15
2018-06-01,43062.1606597247,2020-06-15
2018-07-01,43783.1634954576,2020-06-15
2018-08-01,44042.5099974323,2020-06-15
2018-09-01,44627.0242551212,2020-06-15
2018-10-01,44778.6265428236,2020-06-15
2018-11-01,45161.6308389658,2020-06-15
2018-12-01,45534.9886282661,2020-06-15
2019-01-01,45739.8889697329,2020-06-15
2019-02-01,45724.1122838702,2020-06-15
2019-03-01,46015.1099248743,2020-06-15
2019-04-01,46010.4610375117,2020-06-15
2019-05-01,46157.91837872,2020-06-15
2019-06-01,46548.9550442088,2020-06-15
2019-07-01,46953.4219162264,2020-06-15
2019-08-01,47511.0845687799,2020-06-15
2019-09-01,47872.4335166954,2020-06-15
2019-10-01,48817.5883313526,2020-06-15
2019-11-01,49105.2332455735,2020-06-15
2019-12-01,49861.9552174286,2020-06-15
2020-01-01,50145.4064791111,2020-06-15
2020-02-01,50661.0323342479,2020-06-15
2020-03-01,51106.7158378828,2020-06-15
2020-04-01,52170.3179631991,2020-06-15
2020-05-01,52637.5435558995,2020-06-15
