date,m2sa,access_date
2002-05-01,1636.93067211322,2019-04-04
2002-06-01,1692.85151313795,2019-04-04
2002-07-01,1721.71634270962,2019-04-04
2002-08-01,1771.6245552294,2019-04-04
2002-09-01,1822.52155916664,2019-04-04
2002-10-01,1865.68506242244,2019-04-04
2002-11-01,1937.71116560355,2019-04-04
2002-12-01,1976.7696695123,2019-04-04
2003-01-01,2023.26097787991,2019-04-04
2003-02-01,2073.8460160312,2019-04-04
2003-03-01,2152.07346295578,2019-04-04
2003-04-01,2238.82815875287,2019-04-04
2003-05-01,2333.68054058616,2019-04-04
2003-06-01,2438.90643903756,2019-04-04
2003-07-01,2553.30733268509,2019-04-04
2003-08-01,2616.28187717924,2019-04-04
2003-09-01,2695.66953890318,2019-04-04
2003-10-01,2752.53551381909,2019-04-04
2003-11-01,2814.116622349,2019-04-04
2003-12-01,2891.61733124384,2019-04-04
2004-01-01,3042.30664258778,2019-04-04
2004-02-01,3259.2675851954,2019-04-04
2004-03-01,3380.34743648351,2019-04-04
2004-04-01,3431.96418631207,2019-04-04
2004-05-01,3483.75634632392,2019-04-04
2004-06-01,3502.43596574904,2019-04-04
2004-07-01,3576.41396191393,2019-04-04
2004-08-01,3604.9295351169,2019-04-04
2004-09-01,3654.74759059865,2019-04-04
2004-10-01,3726.82703327552,2019-04-04
2004-11-01,3881.02997109276,2019-04-04
2004-12-01,4018.4880590646,2019-04-04
2005-01-01,4133.03819580264,2019-04-04
2005-02-01,4237.78950220458,2019-04-04
2005-03-01,4366.24274434512,2019-04-04
2005-04-01,4479.32680326946,2019-04-04
2005-05-01,4589.74744194328,2019-04-04
2005-06-01,4659.54376650867,2019-04-04
2005-07-01,4791.9417278002,2019-04-04
2005-08-01,4955.24664389195,2019-04-04
2005-09-01,5131.85613114891,2019-04-04
2005-10-01,5285.50812887089,2019-04-04
2005-11-01,5439.38495644151,2019-04-04
2005-12-01,5552.30115231047,2019-04-04
2006-01-01,5726.09830272281,2019-04-04
2006-02-01,5883.92101469259,2019-04-04
2006-03-01,5977.5940478092,2019-04-04
2006-04-01,6155.17275092415,2019-04-04
2006-05-01,6348.79580474145,2019-04-04
2006-06-01,6632.65211187512,2019-04-04
2006-07-01,6893.6721426174,2019-04-04
2006-08-01,7189.02541681945,2019-04-04
2006-09-01,7446.18600983992,2019-04-04
2006-10-01,7744.58932954229,2019-04-04
2006-11-01,7962.86101465317,2019-04-04
2006-12-01,8182.62945510674,2019-04-04
2007-01-01,8516.35726762835,2019-04-04
2007-02-01,8734.92146151534,2019-04-04
2007-03-01,8970.35778211521,2019-04-04
2007-04-01,9376.73762399055,2019-04-04
2007-05-01,9985.16674721082,2019-04-04
2007-06-01,10613.715535413,2019-04-04
2007-07-01,10608.164361826,2019-04-04
2007-08-01,10896.2963456613,2019-04-04
2007-09-01,11184.1305441104,2019-04-04
2007-10-01,11507.1232163861,2019-04-04
2007-11-01,11707.903424786,2019-04-04
2007-12-01,12064.5991812452,2019-04-04
2008-01-01,12213.708214597,2019-04-04
2008-02-01,12558.9911347824,2019-04-04
2008-03-01,12763.9032534714,2019-04-04
2008-04-01,12950.2590718615,2019-04-04
2008-05-01,12961.9866749628,2019-04-04
2008-06-01,13233.2008830856,2019-04-04
2008-07-01,13603.6390843131,2019-04-04
2008-08-01,13879.900836201,2019-04-04
2008-09-01,14286.2410451976,2019-04-04
2008-10-01,14134.5196314371,2019-04-04
2008-11-01,13558.5963287817,2019-04-04
2008-12-01,13169.7695759676,2019-04-04
2009-01-01,12312.0676669813,2019-04-04
2009-02-01,11438.5785073666,2019-04-04
2009-03-01,11515.3390730185,2019-04-04
2009-04-01,11547.515656709,2019-04-04
2009-05-01,11838.3912545362,2019-04-04
2009-06-01,12271.9896694307,2019-04-04
2009-07-01,12469.1387964388,2019-04-04
2009-08-01,12670.7129285147,2019-04-04
2009-09-01,12896.9688173196,2019-04-04
2009-10-01,13222.6915709322,2019-04-04
2009-11-01,13770.5877978187,2019-04-04
2009-12-01,14059.1240225758,2019-04-04
2010-01-01,14478.5378740594,2019-04-04
2010-02-01,14875.7874076986,2019-04-04
2010-03-01,15248.3288286267,2019-04-04
2010-04-01,15572.7932591358,2019-04-04
2010-05-01,16076.2053214618,2019-04-04
2010-06-01,16420.0267518717,2019-04-04
2010-07-01,16705.4929293731,2019-04-04
2010-08-01,17143.2231062143,2019-04-04
2010-09-01,17597.6048691363,2019-04-04
2010-10-01,17900.4056118692,2019-04-04
2010-11-01,18376.0661559586,2019-04-04
2010-12-01,18716.0990257093,2019-04-04
2011-01-01,18968.4106656085,2019-04-04
2011-02-01,19229.6756615755,2019-04-04
2011-03-01,19494.0563184564,2019-04-04
2011-04-01,19690.6777787828,2019-04-04
2011-05-01,19964.4833610321,2019-04-04
2011-06-01,20135.86095263,2019-04-04
2011-07-01,20540.7020175014,2019-04-04
2011-08-01,20922.2249659317,2019-04-04
2011-09-01,21263.9079575023,2019-04-04
2011-10-01,21774.2581995659,2019-04-04
2011-11-01,21997.024624029,2019-04-04
2011-12-01,22449.2315023964,2019-04-04
2012-01-01,22942.5023438299,2019-04-04
2012-02-01,23234.4091093717,2019-04-04
2012-03-01,23444.0007756579,2019-04-04
2012-04-01,23622.5820983478,2019-04-04
2012-05-01,23831.3322231054,2019-04-04
2012-06-01,24032.5120621672,2019-04-04
2012-07-01,24308.2983827064,2019-04-04
2012-08-01,24399.1000757033,2019-04-04
2012-09-01,24508.946332709,2019-04-04
2012-10-01,24791.9129353684,2019-04-04
2012-11-01,25169.2124254775,2019-04-04
2012-12-01,25311.1523316456,2019-04-04
2013-01-01,25762.5852269303,2019-04-04
2013-02-01,26222.6545118597,2019-04-04
2013-03-01,26634.5744048704,2019-04-04
2013-04-01,27061.6728072843,2019-04-04
2013-05-01,27252.7523517694,2019-04-04
2013-06-01,27594.5814784494,2019-04-04
2013-07-01,28088.9732308612,2019-04-04
2013-08-01,28534.315899076,2019-04-04
2013-09-01,28731.161353853,2019-04-04
2013-10-01,28771.2267695074,2019-04-04
2013-11-01,29094.6132039213,2019-04-04
2013-12-01,29512.5952031915,2019-04-04
2014-01-01,29583.1895262809,2019-04-04
2014-02-01,29743.8591017549,2019-04-04
2014-03-01,30018.7523960749,2019-04-04
2014-04-01,29386.4833642294,2019-04-04
2014-05-01,29741.8070237794,2019-04-04
2014-06-01,29866.2384638487,2019-04-04
2014-07-01,29968.1997324891,2019-04-04
2014-08-01,30259.5495172926,2019-04-04
2014-09-01,30557.0716792867,2019-04-04
2014-10-01,30749.9221280941,2019-04-04
2014-11-01,30660.3572818051,2019-04-04
2014-12-01,30780.3462223246,2019-04-04
2015-01-01,30695.5886711401,2019-04-04
2015-02-01,30891.8250966541,2019-04-04
2015-03-01,31029.4648154212,2019-04-04
2015-04-01,30866.3999875135,2019-04-04
2015-05-01,31479.0826768353,2019-04-04
2015-06-01,31693.7697524473,2019-04-04
2015-07-01,31769.6416469065,2019-04-04
2015-08-01,32103.088979413,2019-04-04
2015-09-01,32504.9800709112,2019-04-04
2015-10-01,32470.6016196349,2019-04-04
2015-11-01,32947.2601168911,2019-04-04
2015-12-01,33340.7928065042,2019-04-04
2016-01-01,34180.1259162807,2019-04-04
2016-02-01,33857.7740920964,2019-04-04
2016-03-01,34119.3636291062,2019-04-04
2016-04-01,34551.9706296122,2019-04-04
2016-05-01,34854.9952740224,2019-04-04
2016-06-01,35470.8555217791,2019-04-04
2016-07-01,35644.0530747352,2019-04-04
2016-08-01,36082.8707923166,2019-04-04
2016-09-01,36318.4370413856,2019-04-04
2016-10-01,36622.6662613296,2019-04-04
2016-11-01,36894.6553887349,2019-04-04
2016-12-01,37065.7182264931,2019-04-04
2017-01-01,37320.4265425698,2019-04-04
2017-02-01,37943.7315632392,2019-04-04
2017-03-01,38294.7634012566,2019-04-04
2017-04-01,38440.7620876705,2019-04-04
2017-05-01,38386.8914481634,2019-04-04
2017-06-01,39015.9613507308,2019-04-04
2017-07-01,39340.1019837158,2019-04-04
2017-08-01,39354.7663958829,2019-04-04
2017-09-01,39583.4048963927,2019-04-04
2017-10-01,40089.302501342,2019-04-04
2017-11-01,40558.8496459488,2019-04-04
2017-12-01,40794.5903892731,2019-04-04
2018-01-01,41220.835483852,2019-04-04
2018-02-01,41552.9581328463,2019-04-04
2018-03-01,41867.0804687109,2019-04-04
2018-04-01,42274.6004034355,2019-04-04
2018-05-01,42822.1557748109,2019-04-04
2018-06-01,43029.5159851267,2019-04-04
2018-07-01,43759.1961045175,2019-04-04
2018-08-01,44014.1150237485,2019-04-04
2018-09-01,44564.2185429175,2019-04-04
2018-10-01,44834.7914910291,2019-04-04
2018-11-01,45187.9381631591,2019-04-04
2018-12-01,45641.7375476275,2019-04-04
2019-01-01,45736.1386321381,2019-04-04
2019-02-01,45700.1645197314,2019-04-04
2019-03-01,46030.2591114539,2019-04-04
