date,m2sa,access_date
2001-01-01,1094.9620039277,2021-05-01
2001-02-01,1112.49712499164,2021-05-01
2001-03-01,1136.8555209879,2021-05-01
2001-04-01,1174.57843529084,2021-05-01
2001-05-01,1224.62698256044,2021-05-01
2001-06-01,1235.13405920962,2021-05-01
2001-07-01,1271.30385818915,2021-05-01
2001-08-01,1321.82612362653,2021-05-01
2001-09-01,1373.04804022996,2021-05-01
2001-10-01,1430.93488904738,2021-05-01
2001-11-01,1476.56075739409,2021-05-01
2001-12-01,1469.67516401652,2021-05-01
2002-01-01,1529.56623469359,2021-05-01
2002-02-01,1543.13149373617,2021-05-01
2002-03-01,1560.26958943698,2021-05-01
2002-04-01,1592.25749465928,2021-05-01
2002-05-01,1636.98666690863,2021-05-01
2002-06-01,1692.85738846529,2021-05-01
2002-07-01,1721.70571155503,2021-05-01
2002-08-01,1771.59820603613,2021-05-01
2002-09-01,1822.48450525438,2021-05-01
2002-10-01,1865.64096298605,2021-05-01
2002-11-01,1937.67027638866,2021-05-01
2002-12-01,1976.7730023935,2021-05-01
2003-01-01,2023.23281269006,2021-05-01
2003-02-01,2073.85262107868,2021-05-01
2003-03-01,2152.12171728808,2021-05-01
2003-04-01,2238.84892950373,2021-05-01
2003-05-01,2333.73066089942,2021-05-01
2003-06-01,2438.91474446298,2021-05-01
2003-07-01,2553.29583385484,2021-05-01
2003-08-01,2616.2545631003,2021-05-01
2003-09-01,2695.63212041709,2021-05-01
2003-10-01,2752.48936466426,2021-05-01
2003-11-01,2814.07716101152,2021-05-01
2003-12-01,2891.6200449843,2021-05-01
2004-01-01,3042.27379972785,2021-05-01
2004-02-01,3259.26901237281,2021-05-01
2004-03-01,3380.38756391984,2021-05-01
2004-04-01,3431.98502581708,2021-05-01
2004-05-01,3483.80540251793,2021-05-01
2004-06-01,3502.47043092827,2021-05-01
2004-07-01,3576.39874200303,2021-05-01
2004-08-01,3604.89890554734,2021-05-01
2004-09-01,3654.70445384601,2021-05-01
2004-10-01,3726.77012304266,2021-05-01
2004-11-01,3880.98339239458,2021-05-01
2004-12-01,4018.4811756908,2021-05-01
2005-01-01,4132.99317168366,2021-05-01
2005-02-01,4237.80381997859,2021-05-01
2005-03-01,4366.27397363661,2021-05-01
2005-04-01,4479.3576366715,2021-05-01
2005-05-01,4589.78741168812,2021-05-01
2005-06-01,4659.62350784784,2021-05-01
2005-07-01,4791.92090614989,2021-05-01
2005-08-01,4955.20720534987,2021-05-01
2005-09-01,5131.80375283129,2021-05-01
2005-10-01,5285.41698121281,2021-05-01
2005-11-01,5439.31245519731,2021-05-01
2005-12-01,5552.23704968755,2021-05-01
2006-01-01,5726.03666839484,2021-05-01
2006-02-01,5884.01288954467,2021-05-01
2006-03-01,5977.64169460423,2021-05-01
2006-04-01,6155.19050414746,2021-05-01
2006-05-01,6348.83850526907,2021-05-01
2006-06-01,6632.80005909448,2021-05-01
2006-07-01,6893.63379621287,2021-05-01
2006-08-01,7188.97078595143,2021-05-01
2006-09-01,7446.12704229641,2021-05-01
2006-10-01,7744.44430286204,2021-05-01
2006-11-01,7962.7114128509,2021-05-01
2006-12-01,8182.47415251199,2021-05-01
2007-01-01,8516.26480102054,2021-05-01
2007-02-01,8735.1539033628,2021-05-01
2007-03-01,8970.43997947491,2021-05-01
2007-04-01,9376.74240572949,2021-05-01
2007-05-01,9985.22317777349,2021-05-01
2007-06-01,10613.9595330211,2021-05-01
2007-07-01,10608.135656469,2021-05-01
2007-08-01,10896.2628160127,2021-05-01
2007-09-01,11184.1152561075,2021-05-01
2007-10-01,11506.7494843699,2021-05-01
2007-11-01,11707.6327677718,2021-05-01
2007-12-01,12064.2740355084,2021-05-01
2008-01-01,12213.5665158389,2021-05-01
2008-02-01,12559.4486188227,2021-05-01
2008-03-01,12764.0399301786,2021-05-01
2008-04-01,12950.2502989886,2021-05-01
2008-05-01,12962.0584371633,2021-05-01
2008-06-01,13233.552610719,2021-05-01
2008-07-01,13603.7010826557,2021-05-01
2008-08-01,13879.9670204839,2021-05-01
2008-09-01,14286.2725658919,2021-05-01
2008-10-01,14133.8121036901,2021-05-01
2008-11-01,13558.1782555168,2021-05-01
2008-12-01,13169.3664088344,2021-05-01
2009-01-01,12311.7185225637,2021-05-01
2009-02-01,11439.0541858083,2021-05-01
2009-03-01,11515.530956667,2021-05-01
2009-04-01,11547.589359959,2021-05-01
2009-05-01,11838.5789588393,2021-05-01
2009-06-01,12272.4454954173,2021-05-01
2009-07-01,12469.3517740923,2021-05-01
2009-08-01,12670.7231803268,2021-05-01
2009-09-01,12897.3498481547,2021-05-01
2009-10-01,13221.4332425427,2021-05-01
2009-11-01,13769.8324789303,2021-05-01
2009-12-01,14058.5407244759,2021-05-01
2010-01-01,14477.906653997,2021-05-01
2010-02-01,14876.5039021218,2021-05-01
2010-03-01,15248.710973215,2021-05-01
2010-04-01,15573.1641566903,2021-05-01
2010-05-01,16076.8528481752,2021-05-01
2010-06-01,16420.8958716963,2021-05-01
2010-07-01,16706.0859980047,2021-05-01
2010-08-01,17143.4452483514,2021-05-01
2010-09-01,17599.2059455156,2021-05-01
2010-10-01,17895.4238760267,2021-05-01
2010-11-01,18375.6006051866,2021-05-01
2010-12-01,18714.6798261373,2021-05-01
2011-01-01,18967.6135234279,2021-05-01
2011-02-01,19230.6768877755,2021-05-01
2011-03-01,19494.9614480047,2021-05-01
2011-04-01,19691.758677235,2021-05-01
2011-05-01,19966.0741183175,2021-05-01
2011-06-01,20137.5318267096,2021-05-01
2011-07-01,20541.8954501519,2021-05-01
2011-08-01,20922.5255380322,2021-05-01
2011-09-01,21266.6360301511,2021-05-01
2011-10-01,21763.658313391,2021-05-01
2011-11-01,21996.9068894602,2021-05-01
2011-12-01,22446.9623975631,2021-05-01
2012-01-01,22941.3792365,2021-05-01
2012-02-01,23236.0467787064,2021-05-01
2012-03-01,23445.6702650887,2021-05-01
2012-04-01,23625.4094175349,2021-05-01
2012-05-01,23834.0425856897,2021-05-01
2012-06-01,24035.0162491214,2021-05-01
2012-07-01,24310.6870002104,2021-05-01
2012-08-01,24401.5241362037,2021-05-01
2012-09-01,24510.7182504888,2021-05-01
2012-10-01,24771.7144989833,2021-05-01
2012-11-01,25171.9969395435,2021-05-01
2012-12-01,25308.7740550932,2021-05-01
2013-01-01,25759.812498579,2021-05-01
2013-02-01,26224.7219026967,2021-05-01
2013-03-01,26637.2892095971,2021-05-01
2013-04-01,27066.8699463993,2021-05-01
2013-05-01,27257.363770561,2021-05-01
2013-06-01,27598.818255364,2021-05-01
2013-07-01,28093.7670051126,2021-05-01
2013-08-01,28539.3313003121,2021-05-01
2013-09-01,28730.2571506526,2021-05-01
2013-10-01,28741.7979956424,2021-05-01
2013-11-01,29097.9797768756,2021-05-01
2013-12-01,29508.4966555319,2021-05-01
2014-01-01,29578.6701437216,2021-05-01
2014-02-01,29744.6725535922,2021-05-01
2014-03-01,30021.8035335536,2021-05-01
2014-04-01,29393.9519481115,2021-05-01
2014-05-01,29752.3613080037,2021-05-01
2014-06-01,29874.3201740617,2021-05-01
2014-07-01,29975.929909923,2021-05-01
2014-08-01,30269.6435407389,2021-05-01
2014-09-01,30552.3240653371,2021-05-01
2014-10-01,30710.9150427223,2021-05-01
2014-11-01,30661.6239446809,2021-05-01
2014-12-01,30771.9399945476,2021-05-01
2015-01-01,30707.7419841898,2021-05-01
2015-02-01,30887.4846813546,2021-05-01
2015-03-01,31030.5914469721,2021-05-01
2015-04-01,30874.8709691223,2021-05-01
2015-05-01,31497.6459012374,2021-05-01
2015-06-01,31710.7748425807,2021-05-01
2015-07-01,31782.4322717881,2021-05-01
2015-08-01,32115.9125341583,2021-05-01
2015-09-01,32492.798981333,2021-05-01
2015-10-01,32423.6454237709,2021-05-01
2015-11-01,32932.7771107918,2021-05-01
2015-12-01,33319.7648706314,2021-05-01
2016-01-01,34185.8452068304,2021-05-01
2016-02-01,33848.9399935925,2021-05-01
2016-03-01,34115.7860011274,2021-05-01
2016-04-01,34569.7207851848,2021-05-01
2016-05-01,34895.8298634466,2021-05-01
2016-06-01,35509.372419496,2021-05-01
2016-07-01,35671.1371732271,2021-05-01
2016-08-01,36101.898327701,2021-05-01
2016-09-01,36306.7737047366,2021-05-01
2016-10-01,36545.1723435651,2021-05-01
2016-11-01,36859.1661743664,2021-05-01
2016-12-01,37014.5543686139,2021-05-01
2017-01-01,37317.4933874047,2021-05-01
2017-02-01,37936.1270825736,2021-05-01
2017-03-01,38279.9041022962,2021-05-01
2017-04-01,38465.9323443886,2021-05-01
2017-05-01,38459.6756686067,2021-05-01
2017-06-01,39095.9965854906,2021-05-01
2017-07-01,39392.7145966683,2021-05-01
2017-08-01,39376.705455558,2021-05-01
2017-09-01,39578.3430090057,2021-05-01
2017-10-01,39957.4934492963,2021-05-01
2017-11-01,40480.7668891066,2021-05-01
2017-12-01,40697.4716850983,2021-05-01
2018-01-01,41220.7777999601,2021-05-01
2018-02-01,41547.5134859755,2021-05-01
2018-03-01,41866.8036982333,2021-05-01
2018-04-01,42312.8576063404,2021-05-01
2018-05-01,42945.4772633943,2021-05-01
2018-06-01,43171.4123869171,2021-05-01
2018-07-01,43844.5795752942,2021-05-01
2018-08-01,44037.4178464566,2021-05-01
2018-09-01,44568.4247199597,2021-05-01
2018-10-01,44613.5706505686,2021-05-01
2018-11-01,45053.5275338456,2021-05-01
2018-12-01,45481.6128219691,2021-05-01
2019-01-01,45743.8513378585,2021-05-01
2019-02-01,45703.7687881025,2021-05-01
2019-03-01,46045.9148653475,2021-05-01
2019-04-01,46090.9001578428,2021-05-01
2019-05-01,46283.279263828,2021-05-01
2019-06-01,46716.0082288514,2021-05-01
2019-07-01,47040.3900440823,2021-05-01
2019-08-01,47496.3451845603,2021-05-01
2019-09-01,47799.7193759897,2021-05-01
2019-10-01,48580.5889732818,2021-05-01
2019-11-01,48938.1171669572,2021-05-01
2019-12-01,49788.1317463342,2021-05-01
2020-01-01,50170.9520918478,2021-05-01
2020-02-01,50631.821546877,2021-05-01
2020-03-01,51143.4506296495,2021-05-01
2020-04-01,52288.9581995345,2021-05-01
2020-05-01,52812.1339363745,2021-05-01
2020-06-01,53101.7713117196,2021-05-01
2020-07-01,54047.5148139219,2021-05-01
2020-08-01,54852.6417855158,2021-05-01
2020-09-01,55541.2491344097,2021-05-01
2020-10-01,56318.5852421607,2021-05-01
2020-11-01,56834.0804958818,2021-05-01
2020-12-01,56752.4960036665,2021-05-01
2021-01-01,56963.6370731396,2021-05-01
2021-02-01,57632.6626365324,2021-05-01
2021-03-01,58012.6861906094,2021-05-01
2021-04-01,58219.8108470915,2021-05-01
