date,m2sa,access_date
2008-10-01,14133.9105801211,2021-07-30
2008-11-01,13558.173790123,2021-07-30
2008-12-01,13169.3902304167,2021-07-30
2009-01-01,12311.6889942118,2021-07-30
2009-02-01,11438.9779745709,2021-07-30
2009-03-01,11515.451991309,2021-07-30
2009-04-01,11547.4921002145,2021-07-30
2009-05-01,11838.5515121951,2021-07-30
2009-06-01,12272.4614937423,2021-07-30
2009-07-01,12469.3786309414,2021-07-30
2009-08-01,12670.7994609594,2021-07-30
2009-09-01,12897.4929090438,2021-07-30
2009-10-01,13221.5133659244,2021-07-30
2009-11-01,13769.8113436157,2021-07-30
2009-12-01,14058.5444293514,2021-07-30
2010-01-01,14477.8537248361,2021-07-30
2010-02-01,14876.4041687011,2021-07-30
2010-03-01,15248.6265129768,2021-07-30
2010-04-01,15573.0686542627,2021-07-30
2010-05-01,16076.8410768233,2021-07-30
2010-06-01,16420.9299363329,2021-07-30
2010-07-01,16706.1335595565,2021-07-30
2010-08-01,17143.5298671313,2021-07-30
2010-09-01,17599.37490162,2021-07-30
2010-10-01,17895.5323993757,2021-07-30
2010-11-01,18375.548615635,2021-07-30
2010-12-01,18714.5795315398,2021-07-30
2011-01-01,18967.5563819561,2021-07-30
2011-02-01,19230.5651805016,2021-07-30
2011-03-01,19494.8499286544,2021-07-30
2011-04-01,19691.7950932692,2021-07-30
2011-05-01,19966.112971325,2021-07-30
2011-06-01,20137.5610709004,2021-07-30
2011-07-01,20541.9299964371,2021-07-30
2011-08-01,20922.5771560934,2021-07-30
2011-09-01,21266.7828329013,2021-07-30
2011-10-01,21763.7690621647,2021-07-30
2011-11-01,21996.8409674274,2021-07-30
2011-12-01,22446.719096822,2021-07-30
2012-01-01,22941.3538722706,2021-07-30
2012-02-01,23235.9406982079,2021-07-30
2012-03-01,23445.5286878038,2021-07-30
2012-04-01,23625.7536449142,2021-07-30
2012-05-01,23834.1074475978,2021-07-30
2012-06-01,24035.0031775013,2021-07-30
2012-07-01,24310.6335280125,2021-07-30
2012-08-01,24401.4577192663,2021-07-30
2012-09-01,24510.823263103,2021-07-30
2012-10-01,24771.8600337623,2021-07-30
2012-11-01,25171.9049563069,2021-07-30
2012-12-01,25308.3340895948,2021-07-30
2013-01-01,25760.034119296,2021-07-30
2013-02-01,26224.6275118269,2021-07-30
2013-03-01,26637.118622824,2021-07-30
2013-04-01,27067.5725127258,2021-07-30
2013-05-01,27257.3638889785,2021-07-30
2013-06-01,27598.8180976485,2021-07-30
2013-07-01,28093.4719032784,2021-07-30
2013-08-01,28539.0953212439,2021-07-30
2013-09-01,28730.3888632474,2021-07-30
2013-10-01,28741.9838365261,2021-07-30
2013-11-01,29097.8347280882,2021-07-30
2013-12-01,29507.8126535164,2021-07-30
2014-01-01,29579.0783867114,2021-07-30
2014-02-01,29744.5779852332,2021-07-30
2014-03-01,30021.7544528805,2021-07-30
2014-04-01,29395.2150189107,2021-07-30
2014-05-01,29752.127070481,2021-07-30
2014-06-01,29875.1092381331,2021-07-30
2014-07-01,29974.2606835879,2021-07-30
2014-08-01,30269.5843226009,2021-07-30
2014-09-01,30552.4644832902,2021-07-30
2014-10-01,30710.9454027683,2021-07-30
2014-11-01,30661.167600181,2021-07-30
2014-12-01,30770.9433284173,2021-07-30
2015-01-01,30708.1948574898,2021-07-30
2015-02-01,30887.7585924796,2021-07-30
2015-03-01,31031.2130860246,2021-07-30
2015-04-01,30876.9845989256,2021-07-30
2015-05-01,31497.3158085736,2021-07-30
2015-06-01,31712.2859823541,2021-07-30
2015-07-01,31778.8884481587,2021-07-30
2015-08-01,32115.7378299604,2021-07-30
2015-09-01,32492.5775799123,2021-07-30
2015-10-01,32423.0745560039,2021-07-30
2015-11-01,32931.7819477844,2021-07-30
2015-12-01,33318.4637195047,2021-07-30
2016-01-01,34186.7659234652,2021-07-30
2016-02-01,33850.5266114058,2021-07-30
2016-03-01,34118.3317381751,2021-07-30
2016-04-01,34573.5764400487,2021-07-30
2016-05-01,34895.4699601902,2021-07-30
2016-06-01,35511.0684982529,2021-07-30
2016-07-01,35664.3561676961,2021-07-30
2016-08-01,36100.6436477777,2021-07-30
2016-09-01,36305.4161625488,2021-07-30
2016-10-01,36543.2839162431,2021-07-30
2016-11-01,36857.5505004416,2021-07-30
2016-12-01,37012.3644469408,2021-07-30
2017-01-01,37320.2402560507,2021-07-30
2017-02-01,37940.2727790192,2021-07-30
2017-03-01,38284.8211773279,2021-07-30
2017-04-01,38477.5282205026,2021-07-30
2017-05-01,38454.205307936,2021-07-30
2017-06-01,39100.4864508806,2021-07-30
2017-07-01,39379.872510881,2021-07-30
2017-08-01,39371.9882368406,2021-07-30
2017-09-01,39574.6313151203,2021-07-30
2017-10-01,39953.135355806,2021-07-30
2017-11-01,40479.5981404245,2021-07-30
2017-12-01,40694.3359873631,2021-07-30
2018-01-01,41225.3573431114,2021-07-30
2018-02-01,41555.1172975496,2021-07-30
2018-03-01,41878.3633400867,2021-07-30
2018-04-01,42344.0786353927,2021-07-30
2018-05-01,42921.5548183346,2021-07-30
2018-06-01,43176.9410006489,2021-07-30
2018-07-01,43825.4886140822,2021-07-30
2018-08-01,44028.813561795,2021-07-30
2018-09-01,44561.0249393698,2021-07-30
2018-10-01,44606.0113602124,2021-07-30
2018-11-01,45052.7046324644,2021-07-30
2018-12-01,45476.537848923,2021-07-30
2019-01-01,45750.2633112535,2021-07-30
2019-02-01,45715.8074044047,2021-07-30
2019-03-01,46066.4119796888,2021-07-30
2019-04-01,46147.0062524851,2021-07-30
2019-05-01,46238.410997741,2021-07-30
2019-06-01,46723.9095617406,2021-07-30
2019-07-01,47015.4504078627,2021-07-30
2019-08-01,47482.3542992991,2021-07-30
2019-09-01,47787.5632818115,2021-07-30
2019-10-01,48568.9828678881,2021-07-30
2019-11-01,48937.4832225422,2021-07-30
2019-12-01,49780.935656535,2021-07-30
2020-01-01,50177.9308030161,2021-07-30
2020-02-01,50648.4418892401,2021-07-30
2020-03-01,51176.1453769994,2021-07-30
2020-04-01,52375.1031549892,2021-07-30
2020-05-01,52743.8990548984,2021-07-30
2020-06-01,53108.8648675643,2021-07-30
2020-07-01,54017.2733531313,2021-07-30
2020-08-01,54832.4188479971,2021-07-30
2020-09-01,55522.73678475,2021-07-30
2020-10-01,56302.1336116843,2021-07-30
2020-11-01,56832.7295011625,2021-07-30
2020-12-01,56741.8674570725,2021-07-30
2021-01-01,56971.1499854112,2021-07-30
2021-02-01,57653.3957753332,2021-07-30
2021-03-01,58055.1100427192,2021-07-30
2021-04-01,58331.1928883731,2021-07-30
2021-05-01,58986.3950102982,2021-07-30
2021-06-01,59275.022554964,2021-07-30
