date,m2sa,access_date
1999-10-01,620.425568203894,2021-02-25
1999-11-01,652.927549999039,2021-02-25
1999-12-01,674.31129076156,2021-02-25
2000-01-01,681.332700886349,2021-02-25
2000-02-01,723.297540271819,2021-02-25
2000-03-01,752.01728472055,2021-02-25
2000-04-01,777.804581011379,2021-02-25
2000-05-01,803.515686305355,2021-02-25
2000-06-01,844.14038512636,2021-02-25
2000-07-01,884.872512161601,2021-02-25
2000-08-01,938.587765129408,2021-02-25
2000-09-01,976.901878198823,2021-02-25
2000-10-01,1018.92970711208,2021-02-25
2000-11-01,1035.48393786008,2021-02-25
2000-12-01,1070.28116892509,2021-02-25
2001-01-01,1094.96577925643,2021-02-25
2001-02-01,1112.49427668155,2021-02-25
2001-03-01,1136.85234406155,2021-02-25
2001-04-01,1174.57637107486,2021-02-25
2001-05-01,1224.62612063508,2021-02-25
2001-06-01,1235.13373412359,2021-02-25
2001-07-01,1271.30568541669,2021-02-25
2001-08-01,1321.82992356878,2021-02-25
2001-09-01,1373.05347839682,2021-02-25
2001-10-01,1430.93868909267,2021-02-25
2001-11-01,1476.56380319009,2021-02-25
2001-12-01,1469.67171518616,2021-02-25
2002-01-01,1529.56987418689,2021-02-25
2002-02-01,1543.13053294255,2021-02-25
2002-03-01,1560.26643286004,2021-02-25
2002-04-01,1592.25464652725,2021-02-25
2002-05-01,1636.98524511135,2021-02-25
2002-06-01,1692.85646479091,2021-02-25
2002-07-01,1721.70767707066,2021-02-25
2002-08-01,1771.60286184709,2021-02-25
2002-09-01,1822.49026934556,2021-02-25
2002-10-01,1865.64579309797,2021-02-25
2002-11-01,1937.67464559909,2021-02-25
2002-12-01,1976.7687871716,2021-02-25
2003-01-01,2023.23764384079,2021-02-25
2003-02-01,2073.85283759199,2021-02-25
2003-03-01,2152.11917911759,2021-02-25
2003-04-01,2238.84533767825,2021-02-25
2003-05-01,2333.72819396041,2021-02-25
2003-06-01,2438.91291340831,2021-02-25
2003-07-01,2553.29782989243,2021-02-25
2003-08-01,2616.26037181952,2021-02-25
2003-09-01,2695.63956702841,2021-02-25
2003-10-01,2752.49527690121,2021-02-25
2003-11-01,2814.08302577405,2021-02-25
2003-12-01,2891.61690974865,2021-02-25
2004-01-01,3042.27987428789,2021-02-25
2004-02-01,3259.2712455943,2021-02-25
2004-03-01,3380.38635555833,2021-02-25
2004-04-01,3431.9811901483,2021-02-25
2004-05-01,3483.8012854733,2021-02-25
2004-06-01,3502.46589683801,2021-02-25
2004-07-01,3576.40122757895,2021-02-25
2004-08-01,3604.90538308561,2021-02-25
2004-09-01,3654.71266208596,2021-02-25
2004-10-01,3726.77636616252,2021-02-25
2004-11-01,3880.98975177709,2021-02-25
2004-12-01,4018.47973082363,2021-02-25
2005-01-01,4133.00246005603,2021-02-25
2005-02-01,4237.80787829568,2021-02-25
2005-03-01,4366.27569064884,2021-02-25
2005-04-01,4479.35556436322,2021-02-25
2005-05-01,4589.78184200306,2021-02-25
2005-06-01,4659.61567361865,2021-02-25
2005-07-01,4791.92432710454,2021-02-25
2005-08-01,4955.21387752646,2021-02-25
2005-09-01,5131.81019502577,2021-02-25
2005-10-01,5285.42295519959,2021-02-25
2005-11-01,5439.31862147708,2021-02-25
2005-12-01,5552.23992374309,2021-02-25
2006-01-01,5726.05110598508,2021-02-25
2006-02-01,5884.01928312087,2021-02-25
2006-03-01,5977.64735817969,2021-02-25
2006-04-01,6155.19462674017,2021-02-25
2006-05-01,6348.8326089588,2021-02-25
2006-06-01,6632.78576358314,2021-02-25
2006-07-01,6893.63848699434,2021-02-25
2006-08-01,7188.97636755035,2021-02-25
2006-09-01,7446.1274116242,2021-02-25
2006-10-01,7744.44858935172,2021-02-25
2006-11-01,7962.7203139956,2021-02-25
2006-12-01,8182.4799019507,2021-02-25
2007-01-01,8516.28984405055,2021-02-25
2007-02-01,8735.16547198656,2021-02-25
2007-03-01,8970.45314043596,2021-02-25
2007-04-01,9376.75759620821,2021-02-25
2007-05-01,9985.21648244442,2021-02-25
2007-06-01,10613.937163889,2021-02-25
2007-07-01,10608.1403778054,2021-02-25
2007-08-01,10896.2648941271,2021-02-25
2007-09-01,11184.1019763494,2021-02-25
2007-10-01,11506.7551833592,2021-02-25
2007-11-01,11707.6440324444,2021-02-25
2007-12-01,12064.2832966444,2021-02-25
2008-01-01,12213.6057692153,2021-02-25
2008-02-01,12559.4684167143,2021-02-25
2008-03-01,12764.0635072051,2021-02-25
2008-04-01,12950.2803139703,2021-02-25
2008-05-01,12962.0519376188,2021-02-25
2008-06-01,13233.5242825278,2021-02-25
2008-07-01,13603.7036161494,2021-02-25
2008-08-01,13879.9647235138,2021-02-25
2008-09-01,14286.249238735,2021-02-25
2008-10-01,14133.8206779583,2021-02-25
2008-11-01,13558.1843555577,2021-02-25
2008-12-01,13169.3641204345,2021-02-25
2009-01-01,12311.787623778,2021-02-25
2009-02-01,11439.0687902498,2021-02-25
2009-03-01,11515.550992405,2021-02-25
2009-04-01,11547.6132794774,2021-02-25
2009-05-01,11838.5688736586,2021-02-25
2009-06-01,12272.4191241963,2021-02-25
2009-07-01,12469.3456400752,2021-02-25
2009-08-01,12670.7202913444,2021-02-25
2009-09-01,12897.3415803624,2021-02-25
2009-10-01,13221.4470798887,2021-02-25
2009-11-01,13769.8303454698,2021-02-25
2009-12-01,14058.5295039329,2021-02-25
2010-01-01,14478.0250151771,2021-02-25
2010-02-01,14876.5207046016,2021-02-25
2010-03-01,15248.7332299238,2021-02-25
2010-04-01,15573.1816416177,2021-02-25
2010-05-01,16076.8167198028,2021-02-25
2010-06-01,16420.8503201976,2021-02-25
2010-07-01,16706.0655921083,2021-02-25
2010-08-01,17143.4335530491,2021-02-25
2010-09-01,17599.2102281006,2021-02-25
2010-10-01,17895.5079915256,2021-02-25
2010-11-01,18375.6398160707,2021-02-25
2010-12-01,18714.4983182699,2021-02-25
2011-01-01,18967.8828823506,2021-02-25
2011-02-01,19230.7508465338,2021-02-25
2011-03-01,19495.0236306242,2021-02-25
2011-04-01,19691.6958143989,2021-02-25
2011-05-01,19965.983205526,2021-02-25
2011-06-01,20137.4514259781,2021-02-25
2011-07-01,20541.829334724,2021-02-25
2011-08-01,20922.4850533089,2021-02-25
2011-09-01,21266.6760347738,2021-02-25
2011-10-01,21763.8568689169,2021-02-25
2011-11-01,21996.980370944,2021-02-25
2011-12-01,22446.5010708101,2021-02-25
2012-01-01,22942.0470079596,2021-02-25
2012-02-01,23236.135063033,2021-02-25
2012-03-01,23445.7501471574,2021-02-25
2012-04-01,23625.3161235489,2021-02-25
2012-05-01,23833.8580233056,2021-02-25
2012-06-01,24034.8453499076,2021-02-25
2012-07-01,24310.4817711964,2021-02-25
2012-08-01,24401.2914418243,2021-02-25
2012-09-01,24510.9284071605,2021-02-25
2012-10-01,24772.1298171744,2021-02-25
2012-11-01,25171.9989490549,2021-02-25
2012-12-01,25307.8976359501,2021-02-25
2013-01-01,25761.2533574624,2021-02-25
2013-02-01,26224.7886763392,2021-02-25
2013-03-01,26637.395208302,2021-02-25
2013-04-01,27066.7526208491,2021-02-25
2013-05-01,27256.9909067688,2021-02-25
2013-06-01,27598.6764368585,2021-02-25
2013-07-01,28093.1658274489,2021-02-25
2013-08-01,28538.6980128825,2021-02-25
2013-09-01,28730.6497002131,2021-02-25
2013-10-01,28742.441810191,2021-02-25
2013-11-01,29097.8924185925,2021-02-25
2013-12-01,29507.3738548045,2021-02-25
2014-01-01,29581.2649439895,2021-02-25
2014-02-01,29744.6517931374,2021-02-25
2014-03-01,30021.7559850731,2021-02-25
2014-04-01,29393.8359799291,2021-02-25
2014-05-01,29752.1213397711,2021-02-25
2014-06-01,29874.7525574503,2021-02-25
2014-07-01,29973.7880094086,2021-02-25
2014-08-01,30269.0378242689,2021-02-25
2014-09-01,30552.8986739529,2021-02-25
2014-10-01,30711.4274946919,2021-02-25
2014-11-01,30660.9971091463,2021-02-25
2014-12-01,30770.4475856988,2021-02-25
2015-01-01,30704.9520154822,2021-02-25
2015-02-01,30888.2883170162,2021-02-25
2015-03-01,31031.4642215894,2021-02-25
2015-04-01,30875.6624857981,2021-02-25
2015-05-01,31498.4495183116,2021-02-25
2015-06-01,31712.5684771765,2021-02-25
2015-07-01,31779.2966942338,2021-02-25
2015-08-01,32116.0739450916,2021-02-25
2015-09-01,32493.7286946136,2021-02-25
2015-10-01,32423.7522252499,2021-02-25
2015-11-01,32931.2471258478,2021-02-25
2015-12-01,33318.0175821334,2021-02-25
2016-01-01,34183.8007073357,2021-02-25
2016-02-01,33850.6817813713,2021-02-25
2016-03-01,34118.1057358088,2021-02-25
2016-04-01,34571.9805835334,2021-02-25
2016-05-01,34897.8125117234,2021-02-25
2016-06-01,35512.0099357615,2021-02-25
2016-07-01,35666.2160999896,2021-02-25
2016-08-01,36102.6366580051,2021-02-25
2016-09-01,36307.1948799385,2021-02-25
2016-10-01,36542.4622869105,2021-02-25
2016-11-01,36852.7970895037,2021-02-25
2016-12-01,37012.6153312031,2021-02-25
2017-01-01,37314.9775106692,2021-02-25
2017-02-01,37940.5357791804,2021-02-25
2017-03-01,38286.6881948135,2021-02-25
2017-04-01,38470.2780046231,2021-02-25
2017-05-01,38464.1464704565,2021-02-25
2017-06-01,39098.3714124092,2021-02-25
2017-07-01,39387.2988606233,2021-02-25
2017-08-01,39377.8899744468,2021-02-25
2017-09-01,39577.501686889,2021-02-25
2017-10-01,39951.590107031,2021-02-25
2017-11-01,40468.2540959216,2021-02-25
2017-12-01,40692.5790502455,2021-02-25
2018-01-01,41207.2757246164,2021-02-25
2018-02-01,41562.6149341929,2021-02-25
2018-03-01,41888.6902433524,2021-02-25
2018-04-01,42318.0506969376,2021-02-25
2018-05-01,42950.1493827777,2021-02-25
2018-06-01,43171.8047308942,2021-02-25
2018-07-01,43838.4026523054,2021-02-25
2018-08-01,44039.7488035694,2021-02-25
2018-09-01,44567.7439638906,2021-02-25
2018-10-01,44606.161132728,2021-02-25
2018-11-01,45034.8579610071,2021-02-25
2018-12-01,45471.0977204643,2021-02-25
2019-01-01,45710.42183417,2021-02-25
2019-02-01,45735.7045625231,2021-02-25
2019-03-01,46086.3550782102,2021-02-25
2019-04-01,46094.1798898797,2021-02-25
2019-05-01,46287.5164667796,2021-02-25
2019-06-01,46713.401156937,2021-02-25
2019-07-01,47035.7341208259,2021-02-25
2019-08-01,47499.6454497786,2021-02-25
2019-09-01,47800.1915615129,2021-02-25
2019-10-01,48574.1376079675,2021-02-25
2019-11-01,48915.7461298249,2021-02-25
2019-12-01,49768.7490436915,2021-02-25
2020-01-01,50110.5580453556,2021-02-25
2020-02-01,50684.099797838,2021-02-25
2020-03-01,51207.0457931088,2021-02-25
2020-04-01,52289.5461006651,2021-02-25
2020-05-01,52813.9402181444,2021-02-25
2020-06-01,53095.7630066341,2021-02-25
2020-07-01,54044.3775565514,2021-02-25
2020-08-01,54857.1886994847,2021-02-25
2020-09-01,55544.8900670386,2021-02-25
2020-10-01,56314.658086508,2021-02-25
2020-11-01,56807.2800997539,2021-02-25
2020-12-01,56725.5900731591,2021-02-25
2021-01-01,56875.3127788792,2021-02-25
