date,m2sa,access_date
11262,1035.50044407111,2020-06-29
11292,1070.30278323258,2020-06-29
11323,1094.9577157063,2020-06-29
11354,1112.49458525404,2020-06-29
11382,1136.84337885569,2020-06-29
11413,1174.56946813398,2020-06-29
11443,1224.60643010708,2020-06-29
11474,1235.12853889866,2020-06-29
11504,1271.30261601691,2020-06-29
11535,1321.83096386276,2020-06-29
11566,1373.05890788553,2020-06-29
11596,1430.94878666514,2020-06-29
11627,1476.57428483258,2020-06-29
11657,1469.69065987675,2020-06-29
11688,1529.56562012368,2020-06-29
11719,1543.12936243588,2020-06-29
11747,1560.25880132009,2020-06-29
11778,1592.25148399785,2020-06-29
11808,1636.9666209371,2020-06-29
11839,1692.85391811493,2020-06-29
11869,1721.70631722923,2020-06-29
11900,1771.60404453761,2020-06-29
11931,1822.49410585152,2020-06-29
11961,1865.6515551218,2020-06-29
11992,1937.67930613904,2020-06-29
12022,1976.78756912991,2020-06-29
12053,2023.23314025238,2020-06-29
12084,2073.85139675142,2020-06-29
12112,2152.11337062419,2020-06-29
12143,2238.8435599979,2020-06-29
12173,2333.71293539561,2020-06-29
12204,2438.91212209984,2020-06-29
12234,2553.29762018525,2020-06-29
12265,2616.26179768033,2020-06-29
12296,2695.6423839703,2020-06-29
12326,2752.49890612225,2020-06-29
12357,2814.08387177858,2020-06-29
12387,2891.63359874907,2020-06-29
12418,3042.27711026257,2020-06-29
12449,3259.26903168729,2020-06-29
12478,3380.38100500619,2020-06-29
12509,3431.97955678414,2020-06-29
12539,3483.78905826179,2020-06-29
12570,3502.46544186039,2020-06-29
12600,3576.40024181897,2020-06-29
12631,3604.90706110595,2020-06-29
12662,3654.71559787776,2020-06-29
12692,3726.7799129507,2020-06-29
12723,3880.99060779959,2020-06-29
12753,4018.49578283322,2020-06-29
12784,4132.9952532088,2020-06-29
12815,4237.80837092566,2020-06-29
12843,4366.27339703972,2020-06-29
12874,4479.35134848074,2020-06-29
12904,4589.772252809,2020-06-29
12935,4659.61146010659,2020-06-29
12965,4791.91852079376,2020-06-29
12996,4955.21460851675,2020-06-29
13027,5131.81750858923,2020-06-29
13057,5285.43553955552,2020-06-29
13088,5439.32578226474,2020-06-29
13118,5552.24952624933,2020-06-29
13149,5726.03466486673,2020-06-29
13180,5884.03381780292,2020-06-29
13208,5977.64867842247,2020-06-29
13239,6155.18572556146,2020-06-29
13269,6348.81350462429,2020-06-29
13300,6632.77566046039,2020-06-29
13330,6893.62187756784,2020-06-29
13361,7188.97162580878,2020-06-29
13392,7446.13732396697,2020-06-29
13422,7744.46964238191,2020-06-29
13453,7962.76610323488,2020-06-29
13483,8182.48413860028,2020-06-29
13514,8516.25869396387,2020-06-29
13545,8735.21363496007,2020-06-29
13573,8970.47071887373,2020-06-29
13604,9376.73652810869,2020-06-29
13634,9985.16294511525,2020-06-29
13665,10613.8892317955,2020-06-29
13695,10608.0710614416,2020-06-29
13726,10896.2072318938,2020-06-29
13757,11184.0749024181,2020-06-29
13787,11506.9594055851,2020-06-29
13818,11707.7584414237,2020-06-29
13848,12064.2864964027,2020-06-29
13879,12213.577953253,2020-06-29
13910,12559.5763234692,2020-06-29
13939,12764.0922759024,2020-06-29
13970,12950.211243534,2020-06-29
14000,12961.9267094593,2020-06-29
14031,13233.3603522372,2020-06-29
14061,13603.4863692289,2020-06-29
14092,13879.7932432448,2020-06-29
14123,14286.202586157,2020-06-29
14153,14134.3760834825,2020-06-29
14184,13558.4664348153,2020-06-29
14214,13169.4293669014,2020-06-29
14245,12311.9055600506,2020-06-29
14276,11439.1359057317,2020-06-29
14304,11515.5267784122,2020-06-29
14335,11547.4545549528,2020-06-29
14365,11838.2829382862,2020-06-29
14396,12272.008374848,2020-06-29
14426,12468.9761029046,2020-06-29
14457,12670.6214150431,2020-06-29
14488,12897.1373621315,2020-06-29
14518,13222.6348819179,2020-06-29
14549,13770.4924933329,2020-06-29
14579,14058.7569143495,2020-06-29
14610,14478.2848436405,2020-06-29
14641,14876.4638763617,2020-06-29
14669,15248.5457458205,2020-06-29
14700,15572.657218979,2020-06-29
14730,16075.9682087636,2020-06-29
14761,16419.8892026397,2020-06-29
14791,16705.281745761,2020-06-29
14822,17143.1117986851,2020-06-29
14853,17598.0416874813,2020-06-29
14883,17900.8100494108,2020-06-29
14914,18375.9735058242,2020-06-29
14944,18715.4064558231,2020-06-29
14975,18968.041983008,2020-06-29
15006,19230.3259435228,2020-06-29
15034,19494.3511500844,2020-06-29
15065,19690.4050086544,2020-06-29
15095,19964.0891577237,2020-06-29
15126,20135.4681427037,2020-06-29
15156,20540.4374400889,2020-06-29
15187,20922.1333136073,2020-06-29
15218,21264.7209781134,2020-06-29
15248,21775.4007710645,2020-06-29
15279,21996.9921138558,2020-06-29
15309,22448.2941840068,2020-06-29
15340,22941.5341716013,2020-06-29
15371,23235.1544949844,2020-06-29
15400,23444.4904800808,2020-06-29
15431,23622.1952269446,2020-06-29
15461,23830.7508925113,2020-06-29
15492,24031.8561383567,2020-06-29
15522,24307.7124734594,2020-06-29
15553,24398.6670212701,2020-06-29
15584,24511.3691584048,2020-06-29
15614,24793.5729042858,2020-06-29
15645,25169.091352881,2020-06-29
15675,25309.8696208119,2020-06-29
15706,25760.2518138807,2020-06-29
15737,26223.1131895896,2020-06-29
15765,26635.1398575973,2020-06-29
15796,27061.423926778,2020-06-29
15826,27252.5504972466,2020-06-29
15857,27593.9436140318,2020-06-29
15887,28088.7348128613,2020-06-29
15918,28534.043604483,2020-06-29
15949,28736.2914167978,2020-06-29
15979,28772.8316281533,2020-06-29
16010,29093.5387130887,2020-06-29
16040,29509.4977416351,2020-06-29
16071,29579.6559114969,2020-06-29
16102,29742.5883795374,2020-06-29
16130,30018.6927673719,2020-06-29
16161,29386.0908247063,2020-06-29
16191,29743.9857680435,2020-06-29
16222,29867.6694386613,2020-06-29
16252,29967.1689315477,2020-06-29
16283,30261.9545486066,2020-06-29
16314,30565.6595697923,2020-06-29
16344,30750.7173401808,2020-06-29
16375,30656.8853097089,2020-06-29
16405,30774.1362914983,2020-06-29
16436,30704.3773173392,2020-06-29
16467,30885.9514577907,2020-06-29
16495,31026.4325728908,2020-06-29
16526,30864.6613139555,2020-06-29
16556,31484.0505928353,2020-06-29
16587,31696.4491246161,2020-06-29
16617,31769.8916902307,2020-06-29
16648,32110.3074791387,2020-06-29
16679,32515.3375745467,2020-06-29
16709,32468.0289613194,2020-06-29
16740,32937.6485745713,2020-06-29
16770,33328.0273240648,2020-06-29
16801,34186.0168437406,2020-06-29
16832,33847.6615069817,2020-06-29
16861,34108.5214446304,2020-06-29
16892,34551.6985548449,2020-06-29
16922,34869.1387202195,2020-06-29
16953,35479.3179864454,2020-06-29
16983,35649.2684831794,2020-06-29
17014,36096.4902154015,2020-06-29
17045,36341.9524000754,2020-06-29
17075,36608.9043784852,2020-06-29
17106,36878.7143835831,2020-06-29
17136,37032.9767148284,2020-06-29
17167,37326.2458405017,2020-06-29
17198,37937.7254545608,2020-06-29
17226,38263.448783961,2020-06-29
17257,38435.8544097681,2020-06-29
17287,38411.4915616008,2020-06-29
17318,39033.4844970158,2020-06-29
17348,39356.0589426851,2020-06-29
17379,39375.5799109153,2020-06-29
17410,39623.0033724493,2020-06-29
17440,40056.9299309007,2020-06-29
17471,40537.243199376,2020-06-29
17501,40731.2716781113,2020-06-29
17532,41226.2782838176,2020-06-29
17563,41556.9483010558,2020-06-29
17591,41845.401704183,2020-06-29
17622,42260.9165308346,2020-06-29
17652,42859.3004404165,2020-06-29
17683,43062.1606597247,2020-06-29
17713,43783.1634954576,2020-06-29
17744,44042.5099974323,2020-06-29
17775,44627.0242551212,2020-06-29
17805,44778.6265428236,2020-06-29
17836,45161.6308389658,2020-06-29
17866,45534.9886282661,2020-06-29
17897,45739.8889697329,2020-06-29
17928,45724.1122838702,2020-06-29
17956,46015.1099248743,2020-06-29
17987,46010.4610375117,2020-06-29
18017,46157.91837872,2020-06-29
18048,46548.9550442088,2020-06-29
18078,46953.4219162264,2020-06-29
18109,47511.0845687799,2020-06-29
18140,47872.4335166954,2020-06-29
18170,48817.5883313526,2020-06-29
18201,49105.2332455735,2020-06-29
18231,49861.9552174286,2020-06-29
18262,50145.4064791111,2020-06-29
18293,50661.0323342479,2020-06-29
18322,51106.7158378828,2020-06-29
18353,52170.3179631991,2020-06-29
18383,52637.5435558995,2020-06-29
