date,m2sa,access_date
2013-06-01,27593.8253945174,2019-11-11
2013-07-01,28089.4920927007,2019-11-11
2013-08-01,28534.7782781667,2019-11-11
2013-09-01,28736.2335123864,2019-11-11
2013-10-01,28780.0855763647,2019-11-11
2013-11-01,29092.8075436976,2019-11-11
2013-12-01,29506.9869985003,2019-11-11
2014-01-01,29571.2184656625,2019-11-11
2014-02-01,29740.8249299243,2019-11-11
2014-03-01,30017.0087945572,2019-11-11
2014-04-01,29389.0707452198,2019-11-11
2014-05-01,29747.5050035438,2019-11-11
2014-06-01,29868.9850590691,2019-11-11
2014-07-01,29970.362910206,2019-11-11
2014-08-01,30264.7102525956,2019-11-11
2014-09-01,30565.488995295,2019-11-11
2014-10-01,30759.5713723048,2019-11-11
2014-11-01,30653.6284286608,2019-11-11
2014-12-01,30768.1508420111,2019-11-11
2015-01-01,30672.6339796814,2019-11-11
2015-02-01,30883.2147995831,2019-11-11
2015-03-01,31025.1108535669,2019-11-11
2015-04-01,30871.4592746658,2019-11-11
2015-05-01,31495.6549225701,2019-11-11
2015-06-01,31704.6233186073,2019-11-11
2015-07-01,31780.3857183821,2019-11-11
2015-08-01,32119.0775366208,2019-11-11
2015-09-01,32518.1859950957,2019-11-11
2015-10-01,32475.6346560516,2019-11-11
2015-11-01,32929.4899304588,2019-11-11
2015-12-01,33314.7600619308,2019-11-11
2016-01-01,34138.8319728845,2019-11-11
2016-02-01,33838.1944262195,2019-11-11
2016-03-01,34105.5465623692,2019-11-11
2016-04-01,34564.2867241426,2019-11-11
2016-05-01,34893.8804881479,2019-11-11
2016-06-01,35499.6501407921,2019-11-11
2016-07-01,35670.2261809897,2019-11-11
2016-08-01,36114.806424366,2019-11-11
2016-09-01,36351.8320482819,2019-11-11
2016-10-01,36610.3011998686,2019-11-11
2016-11-01,36850.0108220464,2019-11-11
2016-12-01,37015.0208162622,2019-11-11
2017-01-01,37256.1098645025,2019-11-11
2017-02-01,37908.6327974097,2019-11-11
2017-03-01,38269.0902173386,2019-11-11
2017-04-01,38467.0282084006,2019-11-11
2017-05-01,38457.2176755022,2019-11-11
2017-06-01,39070.4540460754,2019-11-11
2017-07-01,39389.381650678,2019-11-11
2017-08-01,39404.3652460427,2019-11-11
2017-09-01,39642.2061004279,2019-11-11
2017-10-01,40048.7456478721,2019-11-11
2017-11-01,40479.4889491509,2019-11-11
2017-12-01,40713.0299749848,2019-11-11
2018-01-01,41131.3916658457,2019-11-11
2018-02-01,41500.9861098419,2019-11-11
2018-03-01,41826.5780882166,2019-11-11
2018-04-01,42319.3406254576,2019-11-11
2018-05-01,42931.4477304495,2019-11-11
2018-06-01,43118.0607347412,2019-11-11
2018-07-01,43828.9798098323,2019-11-11
2018-08-01,44083.0619251384,2019-11-11
2018-09-01,44658.6090554937,2019-11-11
2018-10-01,44759.7120702307,2019-11-11
2018-11-01,45066.5076462375,2019-11-11
2018-12-01,45524.2141317885,2019-11-11
2019-01-01,45624.0619616258,2019-11-11
2019-02-01,45631.0878606965,2019-11-11
2019-03-01,45978.8211610131,2019-11-11
2019-04-01,46103.6271655633,2019-11-11
2019-05-01,46254.1565332501,2019-11-11
2019-06-01,46621.3876126395,2019-11-11
2019-07-01,47008.0184080672,2019-11-11
2019-08-01,47559.0154992279,2019-11-11
2019-09-01,47912.1686891483,2019-11-11
2019-10-01,48787.9621062715,2019-11-11
